date;Indicateur_Moyen_1_5;Effectif_Pourc_1_5;Indicateur_Moyen_1_6;Effectif_Pourc_1_6
01/01/2009;0,970606193;0,017557363;0,957118884;0,01712951
01/04/2009;0,897803427;0,018822706;0,947747459;0,01801627
01/07/2009;0,867301801;0,021353392;0,90162578;0,020743472
01/10/2009;0,873420816;0,021796554;0,947376392;0,020987749
01/01/2010;0,871323408;0,020414589;0,981170796;0,020261611
01/04/2010;0,859260902;0,019732354;0,909054675;0,020003949
01/07/2010;0,822387502;0,018939328;0,926112423;0,019599051
01/10/2010;0,886489938;0,020280475;0,897337448;0,020974364
01/01/2011;0,916626734;0,021703257;0,927312582;0,021633578
01/04/2011;0,846177286;0,023172687;0,933502261;0,023410442
01/07/2011;0,839968075;0,02270037;0,914118037;0,023450597
01/10/2011;0,804474616;0,022991924;0,944514354;0,024236969
01/01/2012;0,794789212;0,021942331;0,943965914;0,022928581
01/04/2012;0,850995148;0,024426368;0,926274558;0,025515241
01/07/2012;0,796299895;0,023248491;0,925719646;0,024651905
01/10/2012;0,860341558;0,024041517;0,927038929;0,025090265
01/01/2013;0,835020113;0,024525496;0,920722927;0,025515241
01/04/2013;0,825385453;0,024128983;0,880458052;0,025314465
01/07/2013;0,807647549;0,024478848;0,823033197;0,025137113
01/10/2013;0,802875802;0,023965713;0,869868664;0,024487938
01/01/2014;0,783407548;0,022601242;0,876988814;0,023557678
01/04/2014;0,788454285;0,022472958;0,845320914;0,022667572
01/07/2014;0,7136207;0,019545759;0,885492431;0,019923638
01/10/2014;0,719342513;0,018921834;0,84651927;0,019471893
01/01/2015;0,711456553;0,01759235;0,871828281;0,018601865
01/04/2015;0,719663919;0,018828537;0,81972031;0,020067528
01/07/2015;0,688420779;0,017254147;0,847275878;0,019020148
01/10/2015;0,693520499;0,017481559;0,843533429;0,018578441
01/01/2016;0,675430179;0,016012129;0,84278479;0,01740725
01/04/2016;0,617086508;0,015545643;0,828432284;0,016838386
01/07/2016;0,819662999;0,016775999;0,815779086;0,017976114
01/10/2016;0,706446354;0,016204554;0,804462362;0,017808801
01/01/2017;0,596995918;0,014472725;0,78818361;0,016316369
01/04/2017;0,579247765;0,013807983;0,758496786;0,015118407
01/07/2017;0,580674527;0,01286918;0,79805799;0,015335914
01/10/2017;0,556499963;0,013586402;0,820952367;0,016015205
01/01/2018;0,544335528;0,013936266;0,821086364;0,015519959
01/04/2018;0,508275404;0,013592233;0,749491258;0,015540036
01/07/2018;0,584712538;0,012723403;0,868219309;0,014268457
01/10/2018;0,57973531;0,013977084;0,821108515;0,015228834
01/01/2019;0,590686728;0,01260095;0,85737349;0,013810019
01/04/2019;0,538082535;0,012076154;0,865030495;0,012913221
01/07/2019;0,588968617;0,012723403;0,826698655;0,013749787
01/10/2019;0,62883076;0,013633051;0,781039938;0,014305266
01/01/2020;0,67248821;0,013044112;0,77513166;0,01448931
01/04/2020;0,64196979;0,011084871;0,757069248;0,011889266
01/07/2020;0,607514246;0,008262632;0,834820379;0,00954019
01/10/2020;0,479467456;0,00885157;0,861872699;0,010527337
01/01/2021;0,475550837;0,0082568;0,84882927;0,009694118
01/04/2021;0,516614194;0,008455057;0,852588453;0,009202218
01/07/2021;0,605473979;0,009306394;0,844546198;0,010035437
01/10/2021;0,665472431;0,011014898;0,864463546;0,011929421
01/01/2022;0,680574508;0,011691303;0,863147996;0,012561864
01/04/2022;0,679108729;0,012344383;0,856443592;0,01295003
01/07/2022;0,648675705;0,011912884;0,853459776;0,013425199
01/10/2022;0,696930208;0,0128167;0,833699022;0,014626507
01/01/2023;0,684509372;0,013294848;;
01/04/2023;0,68474379;0,012828362;;
01/07/2023;0,662791864;0,013860462;;
01/10/2023;0,665019396;0,013516429;;
