"Libellé";"Indice des prix à la consommation - Base 2015 - Ensemble des ménages - France - Ensemble";"Codes";""
"idBank";"001759970";"";""
"Dernière mise à jour";"15/04/2025 08:45";"";""
"Période";"";"";"Date de parution au JO"
"2009-01";"92.57";"A";"22/02/2009"
"2009-02";"92.92";"A";"19/03/2009"
"2009-03";"93.09";"A";"25/04/2009"
"2009-04";"93.24";"A";"15/05/2009"
"2009-05";"93.38";"A";"14/06/2009"
"2009-06";"93.5";"A";"19/07/2009"
"2009-07";"93.08";"A";"23/08/2009"
"2009-08";"93.56";"A";"17/09/2009"
"2009-09";"93.33";"A";"15/10/2009"
"2009-10";"93.42";"A";"18/11/2009"
"2009-11";"93.55";"A";"23/12/2009"
"2009-12";"93.8";"A";"16/01/2010"
"2010-01";"93.59";"A";"26/02/2010"
"2010-02";"94.11";"A";"23/03/2010"
"2010-03";"94.57";"A";"16/04/2010"
"2010-04";"94.81";"A";"15/05/2010"
"2010-05";"94.92";"A";"13/06/2010"
"2010-06";"94.91";"A";"22/07/2010"
"2010-07";"94.64";"A";"20/08/2010"
"2010-08";"94.86";"A";"17/09/2010"
"2010-09";"94.79";"A";"15/10/2010"
"2010-10";"94.91";"A";"13/11/2010"
"2010-11";"95.02";"A";"19/12/2010"
"2010-12";"95.45";"A";"15/01/2011"
"2011-01";"95.22";"A";"26/02/2011"
"2011-02";"95.67";"A";"18/03/2011"
"2011-03";"96.45";"A";"15/04/2011"
"2011-04";"96.78";"A";"14/05/2011"
"2011-05";"96.83";"A";"17/06/2011"
"2011-06";"96.91";"A";"22/07/2011"
"2011-07";"96.48";"A";"18/08/2011"
"2011-08";"96.98";"A";"15/09/2011"
"2011-09";"96.91";"A";"14/10/2011"
"2011-10";"97.14";"A";"13/11/2011"
"2011-11";"97.41";"A";"15/12/2011"
"2011-12";"97.8";"A";"14/01/2012"
"2012-01";"97.46";"A";"24/02/2012"
"2012-02";"97.86";"A";"20/03/2012"
"2012-03";"98.67";"A";"14/04/2012"
"2012-04";"98.8";"A";"19/05/2012"
"2012-05";"98.75";"A";"15/06/2012"
"2012-06";"98.78";"A";"14/07/2012"
"2012-07";"98.35";"A";"17/08/2012"
"2012-08";"99.0";"A";"14/09/2012"
"2012-09";"98.76";"A";"13/10/2012"
"2012-10";"98.94";"A";"16/11/2012"
"2012-11";"98.79";"A";"15/12/2012"
"2012-12";"99.1";"A";"12/01/2013"
"2013-01";"98.6";"A";"27/02/2013"
"2013-02";"98.88";"A";"20/03/2013"
"2013-03";"99.63";"A";"14/04/2013"
"2013-04";"99.48";"A";"19/05/2013"
"2013-05";"99.54";"A";"19/06/2013"
"2013-06";"99.7";"A";"02/08/2013"
"2013-07";"99.4";"A";"22/08/2013"
"2013-08";"99.86";"A";"19/09/2013"
"2013-09";"99.63";"A";"23/10/2013"
"2013-10";"99.5";"A";"16/11/2013"
"2013-11";"99.46";"A";"14/12/2013"
"2013-12";"99.8";"A";"17/01/2014"
"2014-01";"99.24";"A";"25/02/2014"
"2014-02";"99.79";"A";"18/03/2014"
"2014-03";"100.24";"A";"18/04/2014"
"2014-04";"100.2";"A";"21/05/2014"
"2014-05";"100.22";"A";"19/06/2014"
"2014-06";"100.18";"A";"17/07/2014"
"2014-07";"99.86";"A";"15/08/2014"
"2014-08";"100.3";"A";"16/09/2014"
"2014-09";"99.92";"A";"30/10/2014"
"2014-10";"99.95";"A";"14/11/2014"
"2014-11";"99.78";"A";"12/12/2014"
"2014-12";"99.86";"A";"16/01/2015"
"2015-01";"98.86";"A";"25/02/2015"
"2015-02";"99.52";"A";"19/03/2015"
"2015-03";"100.17";"A";"17/04/2015"
"2015-04";"100.28";"A";"17/05/2015"
"2015-05";"100.52";"A";"13/06/2015"
"2015-06";"100.44";"A";"22/07/2015"
"2015-07";"100.03";"A";"14/08/2015"
"2015-08";"100.35";"A";"17/09/2015"
"2015-09";"99.95";"A";"15/10/2015"
"2015-10";"100.01";"A";"13/11/2015"
"2015-11";"99.82";"A";"11/12/2015"
"2015-12";"100.04";"A";"20/01/2016"
"2016-01";"99.08";"A";"19/02/2016"
"2016-02";"99.33";"A";"16/03/2016"
"2016-03";"100.02";"A";"14/04/2016"
"2016-04";"100.09";"A";"20/05/2016"
"2016-05";"100.5";"A";"16/06/2016"
"2016-06";"100.63";"A";"14/07/2016"
"2016-07";"100.25";"A";"18/08/2016"
"2016-08";"100.58";"A";"15/09/2016"
"2016-09";"100.34";"A";"13/10/2016"
"2016-10";"100.37";"A";"16/11/2016"
"2016-11";"100.35";"A";"15/12/2016"
"2016-12";"100.65";"A";"13/01/2017"
"2017-01";"100.41";"A";"22/02/2017"
"2017-02";"100.53";"A";"16/03/2017"
"2017-03";"101.17";"A";"14/04/2017"
"2017-04";"101.26";"A";"31/05/2017"
"2017-05";"101.31";"A";"17/06/2017"
"2017-06";"101.32";"A";"16/07/2017"
"2017-07";"100.97";"A";"12/08/2017"
"2017-08";"101.49";"A";"15/09/2017"
"2017-09";"101.33";"A";"14/10/2017"
"2017-10";"101.43";"A";"16/11/2017"
"2017-11";"101.53";"A";"15/12/2017"
"2017-12";"101.85";"A";"13/01/2018"
"2018-01";"101.75";"A";"23/02/2018"
"2018-02";"101.72";"A";"16/03/2018"
"2018-03";"102.75";"A";"13/04/2018"
"2018-04";"102.92";"A";"16/05/2018"
"2018-05";"103.36";"A";"16/06/2018"
"2018-06";"103.37";"A";"13/07/2018"
"2018-07";"103.28";"A";"18/08/2018"
"2018-08";"103.78";"A";"14/09/2018"
"2018-09";"103.56";"A";"12/10/2018"
"2018-10";"103.67";"A";"15/11/2018"
"2018-11";"103.45";"A";"14/12/2018"
"2018-12";"103.47";"A";"16/01/2019"
"2019-01";"103.01";"A";"23/02/2019"
"2019-02";"103.06";"A";"15/03/2019"
"2019-03";"103.89";"A";"12/04/2019"
"2019-04";"104.22";"A";"16/05/2019"
"2019-05";"104.33";"A";"15/06/2019"
"2019-06";"104.58";"A";"12/07/2019"
"2019-07";"104.38";"A";"15/08/2019"
"2019-08";"104.86";"A";"13/09/2019"
"2019-09";"104.5";"A";"16/10/2019"
"2019-10";"104.46";"A";"15/11/2019"
"2019-11";"104.52";"A";"13/12/2019"
"2019-12";"104.98";"A";"16/01/2020"
"2020-01";"104.54";"A";"21/02/2020"
"2020-02";"104.53";"A";"17/03/2020"
"2020-03";"104.59";"A";"16/04/2020"
"2020-04";"104.56";"A";"16/05/2020"
"2020-05";"104.71";"A";"19/06/2020"
"2020-06";"104.79";"A";"17/07/2020"
"2020-07";"105.19";"A";"15/08/2020"
"2020-08";"105.09";"A";"16/09/2020"
"2020-09";"104.55";"A";"16/10/2020"
"2020-10";"104.51";"A";"14/11/2020"
"2020-11";"104.73";"A";"16/12/2020"
"2020-12";"104.96";"A";"17/01/2021"
"2021-01";"105.12";"A";"20/02/2021"
"2021-02";"105.12";"A";"17/03/2021"
"2021-03";"105.75";"A";"17/04/2021"
"2021-04";"105.86";"A";"18/05/2021"
"2021-05";"106.2";"A";"17/06/2021"
"2021-06";"106.34";"A";"14/07/2021"
"2021-07";"106.4";"A";"14/08/2021"
"2021-08";"107.05";"A";"17/09/2021"
"2021-09";"106.81";"A";"17/10/2021"
"2021-10";"107.25";"A";"19/11/2021"
"2021-11";"107.64";"A";"17/12/2021"
"2021-12";"107.85";"A";"15/01/2022"
"2022-01";"108.12";"A";"19/02/2022"
"2022-02";"108.94";"A";"17/03/2022"
"2022-03";"110.49";"A";"16/04/2022"
"2022-04";"110.97";"A";"15/05/2022"
"2022-05";"111.72";"A";"16/06/2022"
"2022-06";"112.55";"A";"14/07/2022"
"2022-07";"112.87";"A";"13/08/2022"
"2022-08";"113.38";"A";"16/09/2022"
"2022-09";"112.74";"A";"16/10/2022"
"2022-10";"113.9";"A";"16/11/2022"
"2022-11";"114.26";"A";"16/12/2022"
"2022-12";"114.16";"A";"14/01/2023"
"2023-01";"114.6";"A";"18/02/2023"
"2023-02";"115.78";"A";"16/03/2023"
"2023-03";"116.79";"A";"16/04/2023"
"2023-04";"117.5";"A";"14/05/2023"
"2023-05";"117.44";"A";"17/06/2023"
"2023-06";"117.65";"A";"16/07/2023"
"2023-07";"117.71";"A";"12/08/2023"
"2023-08";"118.89";"A";"16/09/2023"
"2023-09";"118.26";"A";"14/10/2023"
"2023-10";"118.43";"A";"16/11/2023"
"2023-11";"118.23";"A";"16/12/2023"
"2023-12";"118.39";"A";"17/01/2024"
